Date,City,total_active,paid,non_paid,paid_expired,geocoded,building_level,landmark_level,non_geocoded
2023-02-15,Pune,0.613591857,0.476288487,0.139434453,0.990281736,0.799554637,0.704556185,0.178156008,0.217261399
2023-02-15,Mumbai,0.760877874,0.731326704,0.596176271,0.148781363,0.259142521,0.432685784,0.578010744,0.252557248
2023-02-15,Kolkata,0.452334934,0.291913467,0.199585388,0.570072615,0.530082388,0.83269997,0.260033412,0.35492193
2023-02-15,Hyderabad,0.282721555,0.961579271,0.461867468,0.650300844,0.289728733,0.00807436,0.62162311,0.73303932
2023-02-15,Delhi,0.439916447,0.203430039,0.312680778,0.468025355,0.109865327,0.501358911,0.266296317,0.039076008
2023-02-15,Chennai,0.85009907,0.119214421,0.762803264,0.036253226,0.887433142,0.469805601,0.34661187,0.843231246
2023-02-15,Bangalore,0.13350112,0.214498503,0.664508023,0.696151922,0.563483983,0.075909398,0.837098994,0.941596642
2023-02-15,Ahmedabad,0.212105987,0.829206653,0.015013759,0.813277941,0.872574665,0.942294212,0.36484407,0.252389517
2023-02-16,Total,0.135824823,0.725612278,0.200041173,0.238853775,0.347941024,0.560206352,0.240997916,0.053141773
2023-02-16,Remote,0.166545075,0.545099942,0.189334373,0.886406527,0.661546297,0.596043557,0.825305084,0.183820862
2023-02-16,Pune,0.597835232,0.19465549,0.72354321,0.474004081,0.97511496,0.457679709,0.71106018,0.493276809
2023-02-16,Mumbai,0.913204525,0.958515396,0.180330398,0.957379394,0.912578862,0.174048029,0.427499794,0.107033362
2023-02-16,Kolkata,0.008701529,0.716221632,0.402336443,0.721209677,0.211223711,0.546709627,0.760663748,0.89577435
2023-02-16,Hyderabad,0.931833155,0.324825462,0.040451567,0.649408973,0.160810504,0.357317968,0.926366806,0.066983457
2023-02-16,Delhi,0.92059138,0.312871137,0.3386705,0.59661174,0.971574293,0.789468752,0.898874509,0.464316777
2023-02-16,Chennai,0.617558558,0.650330789,0.227572666,0.796553705,0.314405732,0.896997798,0.665972189,0.219994598
2023-02-16,Bangalore,0.343641861,0.731752674,0.846875043,0.694534646,0.879312093,0.228292931,0.99231618,0.893083254
2023-02-16,Ahmedabad,0.725912169,0.827602009,0.189852094,0.088493855,0.089191947,0.00403311,0.423160237,0.609568365
2023-02-17,Total,0.686472499,0.73538356,0.798711279,0.336902622,0.646780909,0.34329412,0.880929838,0.634655071
2023-02-17,Remote,0.019481902,0.31137122,0.372965935,0.553610219,0.89045986,0.805214365,0.665302084,0.244703351
2023-02-17,Pune,0.793835529,0.486393573,0.183864855,0.896479668,0.195302111,0.723359546,0.064942604,0.773982567
2023-02-17,Mumbai,0.089655148,0.812180981,0.301521479,0.205071995,0.888698424,0.049833962,0.657090277,0.131364023
2023-02-17,Kolkata,0.127820459,0.728203281,0.890614236,0.40141276,0.013705573,0.680172399,0.623424344,0.191269156
2023-02-17,Hyderabad,0.540905021,0.015027294,0.731973588,0.704434525,0.167894525,0.232695708,0.367505787,0.718807846
2023-02-17,Delhi,0.868589535,0.521439204,0.861024638,0.392730972,0.271053375,0.073931119,0.358116884,0.442284429
2023-02-17,Chennai,0.60881847,0.085020168,0.473337188,0.362640392,0.89542962,0.865663322,0.979908163,0.599683519
2023-02-17,Bangalore,0.293680478,0.615580373,0.315512598,0.474791213,0.658922084,0.446842312,0.785217929,0.02044532
2023-02-17,Ahmedabad,0.087244137,0.108310624,0.850913146,0.635779701,0.270807097,0.142951227,0.562490398,0.270998858
2023-02-18,Total,0.829226817,0.500872082,0.401161777,0.197903118,0.874659203,0.610363375,0.712841803,0.516544223
2023-02-18,Remote,0.040775615,0.864440855,0.687094361,0.159554317,0.138657539,0.444642361,0.907057544,0.214651352
2023-02-18,Pune,0.615714448,0.509117435,0.001957529,0.149764174,0.325491897,0.114768256,0.941181664,0.438374841
2023-02-18,Mumbai,0.560445403,0.307849931,0.989933044,0.149519162,0.724168725,0.265841538,0.252859125,0.192002729
2023-02-18,Kolkata,0.229643363,0.319111265,0.180146497,0.533464361,0.236960398,0.92915121,0.85799349,0.764147984
2023-02-18,Hyderabad,0.148624916,0.70525695,0.267897679,0.126983293,0.831654481,0.105398208,0.260062857,0.067506608
2023-02-18,Delhi,0.244018391,0.975165539,0.169239409,0.971043929,0.185435868,0.5053289,0.704771082,0.200098238
2023-02-18,Chennai,0.21811277,0.465674679,0.145125523,0.941615413,0.013279075,0.437629999,0.25062114,0.172783032
2023-02-18,Bangalore,0.287469952,0.623081626,0.41858838,0.400844098,0.937188753,0.467241762,0.204611115,0.2587448
2023-02-18,Ahmedabad,0.12481899,0.637353278,0.999497112,0.459598603,0.652734844,0.645623178,0.967372048,0.530985487
2023-02-19,Total,0.661260607,0.130928231,0.108360069,0.47653059,0.108785083,0.334272427,0.646550091,0.150671433
2023-02-19,Remote,0.246191854,0.997416947,0.805653655,0.767667895,0.340288346,0.425727354,0.102914511,0.722772192
2023-02-19,Pune,0.147179146,0.154553456,0.434463862,0.660475721,0.733735629,0.827758967,0.45948888,0.874730182
2023-02-19,Mumbai,0.344889714,0.913213329,0.558430654,0.695989844,0.704807693,0.467111161,0.322401692,0.227393613
2023-02-19,Kolkata,0.634661369,0.735705531,0.870509741,0.077288113,0.15223133,0.591407976,0.212790334,0.453439375
2023-02-19,Hyderabad,0.783808968,0.983817826,0.604375804,0.122604712,0.416402295,0.393494196,0.805207352,0.067922186
2023-02-19,Delhi,0.904200055,0.678477377,0.281087194,0.97383755,0.905126129,0.437877688,0.705632665,0.99066616
2023-02-19,Chennai,0.430791437,0.759853703,0.900472717,0.313271658,0.926205673,0.219592433,0.494421327,0.10830151
2023-02-19,Bangalore,0.507504568,0.944174149,0.354294486,0.891635594,0.756574867,0.847635427,0.14601521,0.143722737
2023-02-19,Ahmedabad,0.760010323,0.305054899,0.949074629,0.499300612,0.218793586,0.12172399,0.895430859,0.251060709
2023-02-20,Total,0.483778744,0.894191944,0.683102875,0.612312966,0.932789974,0.959121772,0.256525553,0.490683871
2023-02-20,Remote,0.487905586,0.921724667,0.639145994,0.295261691,0.713312312,0.625186674,0.073385041,0.5563492
2023-02-20,Pune,0.79304706,0.80863379,0.687640915,0.33494163,0.658586198,0.599318,0.976641808,0.924575767
2023-02-20,Mumbai,0.860014193,0.594902621,0.452226221,0.169003837,0.511573517,0.542412437,0.398047551,0.45913069
2023-02-20,Kolkata,0.933395344,0.421821054,0.669430351,0.719934782,0.870740932,0.91617501,0.894055451,0.104512704
2023-02-20,Hyderabad,0.506617343,0.390430321,0.916825632,0.790953995,0.436730494,0.161821507,0.408208606,0.954382754
2023-02-20,Delhi,0.831587591,0.595906751,0.398923091,0.477265069,0.801747521,0.81989574,0.281300352,0.863088659
2023-02-20,Chennai,0.193151768,0.793951657,0.682239073,0.679083372,0.054636956,0.04378832,0.495150036,0.827731175
2023-02-20,Bangalore,0.535113606,0.46518897,0.365705095,0.320266278,0.696157821,0.65681224,0.440766476,0.659801407
2023-02-20,Ahmedabad,0.512305864,0.398045275,0.824057489,0.727072544,0.082193767,0.547586568,0.709281032,0.28194502
2023-02-21,Total,0.727287034,0.770003606,0.337500974,0.841074634,0.135062903,0.426112503,0.983186166,0.751473385
2023-02-21,Remote,0.611042493,0.464137119,0.622967376,0.171864707,0.177714025,0.878947205,0.871289121,0.966656658
2023-02-21,Pune,0.846093761,0.641626943,0.408846862,0.045908783,0.943462114,0.437667647,0.057504126,0.31274566
2023-02-21,Mumbai,0.88315515,0.69976199,0.355139335,0.833246031,0.286030621,0.935460875,0.153653569,0.373813814
2023-02-21,Kolkata,0.614988372,0.772860566,0.840411661,0.028751785,0.23923863,0.334571856,0.804721802,0.181125556
2023-02-21,Hyderabad,0.675978491,0.751866892,0.510260737,0.578209322,0.328001559,0.783979479,0.606559958,0.22576505
2023-02-21,Delhi,0.817265665,0.094155256,0.767423933,0.398078313,0.431149222,0.071824453,0.977478418,0.032949196
2023-02-21,Chennai,0.903690317,0.684565234,0.339823149,0.746101433,0.574665356,0.660892411,0.907424633,0.774956619
2023-02-21,Bangalore,0.68547457,0.134508185,0.443468178,0.049528806,0.813422671,0.562919077,0.054978849,0.933300336
2023-02-21,Ahmedabad,0.122370016,0.823789418,0.311242383,0.784138578,0.895989501,0.672488034,0.805136195,0.343577922
2023-02-22,Total,0.295401343,0.117493836,0.119694262,0.273059729,0.740200508,0.907132822,0.806700212,0.225231975
2023-02-22,Remote,0.671954185,0.387895867,0.685045138,0.511395141,0.347326707,0.010244627,0.935084411,0.30275783
2023-02-22,Pune,0.11366943,0.393509951,0.946624492,0.507328857,0.837777228,0.708822277,0.369650823,0.110946558
2023-02-22,Mumbai,0.660019334,0.981517993,0.47075592,0.726930463,0.129916667,0.382744299,0.050874973,0.558393082
2023-02-22,Kolkata,0.147693755,0.031154081,0.573849169,0.306787875,0.329392784,0.805598111,0.754374842,0.082913063
2023-02-22,Hyderabad,0.448040285,0.687585793,0.39210493,0.063425071,0.105094823,0.858167159,0.598497318,0.484441665
2023-02-22,Delhi,0.438952844,0.709647469,0.210230372,0.763199449,0.096838119,0.301968181,0.087335838,0.012455517
2023-02-22,Chennai,0.270729286,0.298599673,0.042221713,0.220747459,0.693106267,0.866515283,0.698456234,0.09281475
2023-02-22,Bangalore,0.067019962,0.038663862,0.007307992,0.920172154,0.039146849,0.967487395,0.322566281,0.902460623
2023-02-22,Ahmedabad,0.301769969,0.430676277,0.992755108,0.050807597,0.378470726,0.188948214,0.260722235,0.313887612
2023-02-23,Total,0.448325756,0.890494681,0.492164026,0.946212157,0.960150356,0.545214953,0.942824906,0.683562263
2023-02-23,Remote,0.632682336,0.197415583,0.347120953,0.652750912,0.359722536,0.620153889,0.416963245,0.100769501
2023-02-23,Pune,0.656040233,0.828218997,0.394637771,0.382020782,0.873539615,0.638042683,0.093263663,0.521532831
2023-02-23,Mumbai,0.984221713,0.692906232,0.683704877,0.100245999,0.234665924,0.573971719,0.147051998,0.083939772
2023-02-23,Kolkata,0.345028708,0.313791044,0.350249661,0.404954297,0.879784466,0.019809702,0.140907555,0.638896979
2023-02-23,Hyderabad,0.814274291,0.091196789,0.927470246,0.879989268,0.187239533,0.465364063,0.872089411,0.985817274
2023-02-23,Delhi,0.142763166,0.701405617,0.981280804,0.729311184,0.440379048,0.040807172,0.397823209,0.609774213
2023-02-23,Chennai,0.328724904,0.824841183,0.613416376,0.977675111,0.822973578,0.400033181,0.039157193,0.446032192
2023-02-23,Bangalore,0.717021373,0.965312881,0.755698922,0.803994542,0.4098879,0.350231337,0.437356807,0.237239212
2023-02-23,Ahmedabad,0.024308584,0.032690252,0.801502903,0.496754637,0.358006489,0.214090717,0.036856888,0.781474619
2023-02-24,Total,0.866116708,0.968284801,0.4691711,0.608400627,0.255432306,0.085343234,0.281964615,0.871814707
2023-02-24,Remote,0.30206634,0.258552212,0.394043374,0.939238203,0.029493949,0.997423687,0.033454755,0.347948329
2023-02-24,Pune,0.774408902,0.178321944,0.123204814,0.058529722,0.04692533,0.5304814,0.490543017,0.653651825
2023-02-24,Mumbai,0.212434097,0.347228565,0.455212658,0.392325931,0.302461353,0.341197309,0.458255948,0.321217922
2023-02-24,Kolkata,0.208207672,0.217966661,0.942334136,0.062998574,0.866394027,0.104885606,0.815227377,0.995168115
2023-02-24,Hyderabad,0.925134135,0.895366629,0.144630808,0.557523963,0.026802302,0.058050531,0.898129154,0.997356504
2023-02-24,Delhi,0.679464357,0.000843011,0.226785091,0.802799916,0.573603153,0.392593088,0.028792055,0.198403438
2023-02-24,Chennai,0.044646585,0.892098103,0.072806903,0.110292019,0.124524023,0.474953608,0.339815971,0.72830742
2023-02-24,Bangalore,0.760258112,0.559504554,0.344400887,0.124068986,0.973580205,0.232199636,0.015014509,0.492898472
2023-02-24,Ahmedabad,0.00994815,0.382324442,0.693930209,0.736624425,0.39725427,0.569636942,0.497769455,0.17173494
2023-02-25,Total,0.927582982,0.570026611,0.765848187,0.492151522,0.927444893,0.100288332,0.015830761,0.855308416
2023-02-25,Remote,0.953273683,0.371744451,0.598681031,0.236252481,0.101892187,0.422818491,0.403511522,0.548514431
2023-02-25,Pune,0.509737025,0.961090833,0.556956126,0.390863457,0.399245293,0.917757859,0.730579619,0.68398465
2023-02-25,Mumbai,0.553889531,0.050546644,0.49192493,0.138910184,0.430577277,0.360352581,0.52445379,0.014894771
2023-02-25,Kolkata,0.178276833,0.002576239,0.306668349,0.14837727,0.359575489,0.35778465,0.005619002,0.495944918
2023-02-25,Hyderabad,0.029201575,0.913539847,0.951095188,0.989620825,0.36130815,0.140898262,0.739839224,0.408199809
2023-02-25,Delhi,0.350920622,0.109588262,0.648887618,0.073569621,0.264902447,0.124014144,0.913972637,0.260860269
2023-02-25,Chennai,0.393625026,0.971044788,0.349328371,0.798697901,0.750591984,0.686229869,0.699458211,0.238556555
2023-02-25,Bangalore,0.694528336,0.350923276,0.019604102,0.469981392,0.79363048,0.923017614,0.019298432,0.027199324
2023-02-25,Ahmedabad,0.729322597,0.261479968,0.954520199,0.134363937,0.331923546,0.020141685,0.300140269,0.358008848
2023-02-26,Total,0.34301481,0.637355356,0.065129283,0.84960533,0.735268597,0.464736974,0.940908004,0.158456317
2023-02-26,Remote,0.076582906,0.185293154,0.515294651,0.713392166,0.790380737,0.324174397,0.010344152,0.998582541
2023-02-26,Pune,0.530776844,0.361347052,0.086254491,0.565017322,0.899790081,0.239430584,0.763150578,0.869159753
2023-02-26,Mumbai,0.804398828,0.222504696,0.513501278,0.024616918,0.868239665,0.422910538,0.53347691,0.224249314
2023-02-26,Kolkata,0.895744862,0.694177989,0.810601594,0.068341551,0.567352802,0.219796941,0.703334845,0.737222659
2023-02-26,Hyderabad,0.697183123,0.627545518,0.147603961,0.25507171,0.772079168,0.406173717,0.427540422,0.351206354
2023-02-26,Delhi,0.289329621,0.535862331,0.365120148,0.671120147,0.783292355,0.021282185,0.668991255,0.767446571
2023-02-26,Chennai,0.3976054,0.074067101,0.780775541,0.470619059,0.660090499,0.744921163,0.319587589,0.767613439
2023-02-26,Bangalore,0.962747646,0.164475471,0.985710503,0.098726579,0.719429196,0.906778985,0.58048649,0.6065053
2023-02-26,Ahmedabad,0.763062864,0.364678009,0.692881012,0.944044322,0.756147876,0.909015745,0.889676088,0.43072549
2023-02-27,Total,0.924281397,0.084404251,0.220342868,0.097814833,0.35114004,0.642582664,0.777100394,0.054731381
2023-02-27,Remote,0.852755667,0.364033538,0.257065287,0.857084988,0.252089063,0.125434578,0.15084578,0.558467397
2023-02-27,Pune,0.057732329,0.172053744,0.432735297,0.490770339,0.403254806,0.73214907,0.428711143,0.820949613
2023-02-27,Mumbai,0.835274022,0.986461292,0.780618375,0.490183384,0.211359829,0.707190096,0.822733811,0.401883792
2023-02-27,Kolkata,0.253312758,0.332772365,0.797719954,0.341178527,0.990529643,0.193947655,0.157714406,0.162182739
2023-02-27,Hyderabad,0.998632331,0.669172452,0.870996104,0.675189362,0.731692975,0.537100733,0.393327717,0.933963221
2023-02-27,Delhi,0.500835508,0.918289666,0.908459971,0.545140728,0.210760195,0.146090499,0.168221623,0.907820024
2023-02-27,Chennai,0.216183806,0.305566806,0.904799241,0.120513396,0.128591766,0.83770964,0.724628306,0.191930137
2023-02-27,Bangalore,0.368039347,0.26489148,0.352163667,0.395124797,0.532119186,0.271441025,0.293757433,0.774593433
2023-02-27,Ahmedabad,0.076385508,0.47395325,0.715011163,0.607812229,0.547411156,0.126268362,0.594132688,0.720250654
2023-02-28,Total,0.00626752,0.019412549,0.260935352,0.409725998,0.72265875,0.926044994,0.573386988,0.446839117
2023-02-28,Remote,0.678179339,0.488037536,0.074238021,0.56150135,0.078474539,0.225980993,0.609464618,0.626312625
2023-02-28,Pune,0.349923383,0.80763604,0.597391922,0.210381626,0.891613367,0.410146203,0.132918264,0.558749255
2023-02-28,Mumbai,0.729817668,0.789309746,0.694842593,0.967836692,0.288840078,0.326925687,0.574465939,0.857124844
2023-02-28,Kolkata,0.483999681,0.079266294,0.809287793,0.973740378,0.599681933,0.921079747,0.736198079,0.177053504
2023-02-28,Hyderabad,0.95731707,0.171828777,0.483050296,0.685904002,0.459177993,0.008925661,0.498371237,0.472742782
2023-02-28,Delhi,0.131500344,0.455655763,0.906493297,0.764520089,0.746608041,0.651861637,0.061562933,0.349771957
2023-02-28,Chennai,0.515074524,0.26863503,0.622373829,0.333085298,0.244264911,0.65269951,0.792584812,0.118573293
2023-02-28,Bangalore,0.271801682,0.066622122,0.042328146,0.490179392,0.242404653,0.540367167,0.999513264,0.494942419
2023-02-28,Ahmedabad,0.158252183,0.968765672,0.182039416,0.998189916,0.753210875,0.940305842,0.748615798,0.334315812
2023-03-01,Total,0.56963294,0.644045881,0.681730531,0.534530986,0.022259978,0.475849732,0.63836611,0.025001388
2023-03-01,Remote,0.40150648,0.063232021,0.341470923,0.334145315,0.53882974,0.359181198,0.756531968,0.472371954
2023-03-01,Pune,0.13486108,0.283136898,0.796233939,0.849785321,0.289682361,0.106733031,0.681365941,0.317314743
2023-03-01,Mumbai,0.709650505,0.375255706,0.517675945,0.479959581,0.611622185,0.755837339,0.665991594,0.637541483
2023-03-01,Kolkata,0.310818062,0.657640384,0.549262833,0.321790282,0.696645381,0.42416043,0.123447012,0.658528591
2023-03-01,Hyderabad,0.191628434,0.564963156,0.016151048,0.620262198,0.33682397,0.976685593,0.723504167,0.462133645
2023-03-01,Delhi,0.008260039,0.394987026,0.492390968,0.02143345,0.650329196,0.979890021,0.435203304,0.839144226
2023-03-01,Chennai,0.078898029,0.059000084,0.264213679,0.356878092,0.560673772,0.649230766,0.761900644,0.676982045
2023-03-01,Bangalore,0.048677349,0.287764604,0.882256398,0.898757324,0.079947769,0.867641784,0.683303336,0.952933694
2023-03-01,Ahmedabad,0.576371208,0.144040519,0.347779726,0.961417162,0.005310797,0.313291839,0.558783364,0.868190203
2023-03-02,Total,0.336427724,0.41181054,0.930403036,0.960404566,0.612342519,0.279346381,0.808300377,0.501915878
2023-03-02,Remote,0.746538565,0.165460832,0.119439721,0.815443639,0.213480337,0.489352918,0.119582018,0.550343869
2023-03-02,Pune,0.283572545,0.362460313,0.481551176,0.794402176,0.457955368,0.595365433,0.21489586,0.045830573
2023-03-02,Mumbai,0.66816609,0.423944047,0.106637498,0.680394617,0.367449654,0.653499738,0.947444717,0.76265297
2023-03-02,Kolkata,0.97608102,0.138068323,0.107635485,0.359675284,0.899578077,0.608500401,0.375176452,0.697430903
2023-03-02,Hyderabad,0.619753498,0.168010672,0.693120075,0.621548387,0.173154323,0.556483498,0.532277913,0.336778335
2023-03-02,Delhi,0.392215615,0.555749188,0.204008988,0.590598819,0.8711211,0.65121215,0.986820522,0.988675471
2023-03-02,Chennai,0.54281825,0.541796798,0.166632291,0.55140039,0.56108518,0.503656097,0.192742074,0.075126511
2023-03-02,Bangalore,0.532388222,0.564815618,0.2721773,0.581501835,0.195197812,0.302683727,0.52472813,0.952645156
2023-03-02,Ahmedabad,0.915016108,0.457337176,0.507355486,0.691929356,0.831021006,0.429388635,0.56320732,0.246756171
2023-03-03,Total,0.388917978,0.153868423,0.894939752,0.104381132,0.769070419,0.898352863,0.475100736,0.063415496
2023-03-03,Remote,0.725999357,0.917866374,0.737620053,0.594449807,0.623870772,0.707182007,0.375895525,0.031010234
2023-03-03,Pune,0.561948936,0.232698673,0.592241162,0.315030526,0.668601611,0.336246814,0.225175848,0.193448647
2023-03-03,Mumbai,0.861308878,0.678380047,0.395390392,0.80346299,0.491271698,0.681783608,0.143205415,0.248333314
2023-03-03,Kolkata,0.410860932,0.835662889,0.273450447,0.142250013,0.615081679,0.000109758,0.088344872,0.668585544
2023-03-03,Hyderabad,0.494083791,0.955959801,0.589262373,0.805483718,0.740174108,0.518146685,0.464644766,0.512208126
2023-03-03,Delhi,0.822262428,0.462684335,0.00752918,0.425389238,0.614796779,0.850390163,0.465572,0.456774485
2023-03-03,Chennai,0.904721133,0.870071065,0.032898435,0.449830688,0.839324094,0.160184205,0.791999085,0.732031187
2023-03-03,Bangalore,0.384216195,0.247748525,0.886898283,0.766678606,0.156391637,0.511695335,0.621835312,0.677312947
2023-03-03,Ahmedabad,0.475263322,0.983134434,0.457626339,0.427440884,0.503071598,0.319485643,0.251669274,0.823674541
2023-03-04,Total,0.139832891,0.342963022,0.444808324,0.185236466,0.414576603,0.961257428,0.11738117,0.627498377
2023-03-04,Remote,0.785103624,0.405365418,0.199219985,0.386668608,0.433648169,0.226920531,0.87204974,0.237485273
2023-03-04,Pune,0.14288223,0.234465635,0.564699708,0.378607902,0.503802825,0.57101633,0.343297122,0.6123543
2023-03-04,Mumbai,0.296680837,0.952232231,0.510352796,0.784777562,0.850743371,0.749157032,0.297117769,0.37855501
2023-03-04,Kolkata,0.766259449,0.879787537,0.189846807,0.676795491,0.960964436,0.534838305,0.678312252,0.404479204
2023-03-04,Hyderabad,0.921868245,0.732901353,0.111116961,0.996609855,0.908520183,0.555499406,0.09889669,0.555001705
2023-03-04,Delhi,0.738530518,0.545597356,0.429963123,0.456761719,0.628395473,0.550561514,0.858161327,0.948874075
2023-03-04,Chennai,0.039074179,0.444027359,0.602492547,0.484659057,0.98432812,0.671302789,0.786710149,0.448754912
2023-03-04,Bangalore,0.572080489,0.410447909,0.518852802,0.287357114,0.111318448,0.868761902,0.342567356,0.402853081
2023-03-04,Ahmedabad,0.427507759,0.609394719,0.511073322,0.671910988,0.68917811,0.521046326,0.895155559,0.991812027
2023-03-05,Total,0.588258732,0.735097416,0.931347558,0.953641624,0.844649866,0.968176877,0.721355068,0.041854011
2023-03-05,Remote,0.754640386,0.017591344,0.938039407,0.091771937,0.500440033,0.993105225,0.831235776,0.070805016
2023-03-05,Pune,0.227626059,0.059396853,0.44466625,0.943218273,0.829889677,0.651988481,0.259550375,0.454300237
2023-03-05,Mumbai,0.36745451,0.42890983,0.322209052,0.474453702,0.6863282,0.326053269,0.715424231,0.569641356
2023-03-05,Kolkata,0.975384351,0.194250267,0.827515871,0.963361475,0.258460402,0.714574012,0.673446444,0.734377085
2023-03-05,Hyderabad,0.704175873,0.004071014,0.069927617,0.850815113,0.890491415,0.436295992,0.138998164,0.170743065
2023-03-05,Delhi,0.117424983,0.215251514,0.835795496,0.127756784,0.291866567,0.428398991,0.203345022,0.164020787
2023-03-05,Chennai,0.499523572,0.96335726,0.60980238,0.913793143,0.206000344,0.07165645,0.184683638,0.208274817
2023-03-05,Bangalore,0.76868423,0.260242009,0.4801176,0.732423892,0.47079764,0.776070849,0.231035151,0.58543997
2023-03-05,Ahmedabad,0.814957555,0.836002911,0.47660247,0.531446282,0.044100165,0.699053977,0.322399094,0.794049497
2023-03-06,Total,0.929228242,0.450924719,0.677081584,0.558119317,0.755186522,0.427718447,0.48069838,0.433510855
2023-03-06,Remote,0.723928056,0.785904999,0.631631555,0.121054452,0.807252497,0.91625476,0.558793872,0.733251826
2023-03-06,Pune,0.53264549,0.099783061,0.163736322,0.16372912,0.182260173,0.078280705,0.742548673,0.736674382
2023-03-06,Mumbai,0.784586547,0.423212206,0.457782982,0.470520506,0.949354367,0.990300185,0.62596365,0.197600573
2023-03-06,Kolkata,0.824864008,0.857921931,0.310930978,0.297272108,0.416845589,0.930661185,0.434057258,0.552947483
2023-03-06,Hyderabad,0.39892359,0.083010379,0.986423732,0.619485102,0.670011219,0.71053709,0.43986743,0.457308038
2023-03-06,Delhi,0.968833092,0.045752743,0.399393829,0.960602697,0.779678235,0.528091785,0.254932887,0.301224803
2023-03-06,Chennai,0.283284799,0.044366241,0.582807833,0.424629457,0.339358664,0.545589868,0.184424444,0.602848766
2023-03-06,Bangalore,0.335353413,0.54818535,0.168594491,0.105898584,0.578000012,0.582480571,0.922854765,0.772282785
2023-03-06,Ahmedabad,0.110478795,0.127576137,0.498820874,0.90834332,0.010418798,0.949726556,0.54711034,0.730133807
2023-03-07,Total,0.288216396,0.180654308,0.047916745,0.782019437,0.151074046,0.552358845,0.860635503,0.177183988
2023-03-07,Remote,0.998577475,0.865950358,0.241415784,0.232972722,0.503714502,0.787947843,0.445296636,0.129403769
2023-03-07,Pune,0.278965487,0.066473203,0.924860145,0.051197051,0.793105956,0.201020742,0.637870977,0.273478932
2023-03-07,Mumbai,0.557694843,0.386629302,0.677254762,0.804836885,0.704210333,0.820626662,0.044932593,0.850124354
2023-03-07,Kolkata,0.60949803,0.463564093,0.021876053,0.127913453,0.034018915,0.313703014,0.543667727,0.990807795
2023-03-07,Hyderabad,0.500335052,0.166088348,0.313541552,0.648412459,0.828719169,0.899481568,0.646708625,0.340645041
2023-03-07,Delhi,0.036709734,0.17483432,0.646515917,0.679977384,0.853681756,0.828301564,0.634652066,0.768170162
2023-03-07,Chennai,0.497893401,0.739589329,0.568281763,0.828863037,0.274027507,0.609544936,0.341331127,0.786329055
2023-03-07,Bangalore,0.796143409,0.97838403,0.634487738,0.032220931,0.743842136,0.733330857,0.714592732,0.538786852
2023-03-07,Ahmedabad,0.978388386,0.506065478,0.725665933,0.452879694,0.331170729,0.477315267,0.787511386,0.800343825
2023-03-08,Total,0.933548915,0.048120557,0.133276615,0.869957426,0.469429375,0.177954698,0.558413527,0.145106236
2023-03-08,Remote,0.918537558,0.674456983,0.450759225,0.656413362,0.933607109,0.243114618,0.374549481,0.482958041
2023-03-08,Pune,0.033081542,0.2190605,0.865917186,0.237643744,0.747365261,0.305257256,0.864558266,0.340004159
2023-03-08,Mumbai,0.236230779,0.29649993,0.943692106,0.434440459,0.215730842,0.898609418,0.276367119,0.837401244
2023-03-08,Kolkata,0.407047711,0.762679262,0.885945697,0.17493044,0.818315136,0.647738245,0.379770825,0.72667618
2023-03-08,Hyderabad,0.339948385,0.580941268,0.878423994,0.591733653,0.581803285,0.487954332,0.889841082,0.276717831
2023-03-08,Delhi,0.297354534,0.204945404,0.879773934,0.214271519,0.486276263,0.350195092,0.563999732,0.627627892
2023-03-08,Chennai,0.583687804,0.144862057,0.159717568,0.912270617,0.666806719,0.565906015,0.556994337,0.386156434
2023-03-08,Bangalore,0.810371148,0.962689907,0.164398598,0.131052603,0.772525167,0.15417992,0.064809152,0.769051299
2023-03-08,Ahmedabad,0.395553825,0.441739004,0.363998251,0.729895087,0.465823937,0.391723737,0.094662477,0.287961183
2023-03-09,Total,0.477079745,0.47498657,0.14725692,0.328397056,0.634748046,0.689635222,0.855334766,0.329858316
2023-03-09,Remote,0.225516255,0.604719677,0.727053305,0.078510159,0.366137422,0.301306852,0.84441882,0.049380257
2023-03-09,Pune,0.499039269,0.934003398,0.390409439,0.015342024,0.47584568,0.023268402,0.665668902,0.980166741
2023-03-09,Mumbai,0.37204677,0.837016413,0.058891038,0.21683471,0.870962192,0.128051612,0.307383014,0.069284701
2023-03-09,Kolkata,0.26357191,0.88229462,0.502930577,0.238389407,0.760729875,0.542122368,0.025487215,0.108558908
2023-03-09,Hyderabad,0.238232012,0.293395171,0.152193152,0.138275667,0.680085991,0.722606374,0.934608507,0.228065071
2023-03-09,Delhi,0.7669056,0.992618647,0.695113969,0.476671585,0.978268588,0.145749174,0.525432722,0.486815949
2023-03-09,Chennai,0.588091545,0.154681268,0.27364115,0.084635352,0.107730681,0.461818406,0.141093924,0.820502181
2023-03-09,Bangalore,0.195798435,0.293066596,0.714775703,0.198401252,0.643854866,0.965019553,0.111539997,0.720572751
2023-03-09,Ahmedabad,0.422957826,0.935584541,0.120635371,0.783510327,0.845010805,0.552344208,0.491028417,0.55321337
2023-03-10,Total,0.483817109,0.394438128,0.955646714,0.510018273,0.469281165,0.926483514,0.446162972,0.252573503
2023-03-10,Remote,0.448983925,0.787996708,0.070926488,0.292798618,0.290580405,0.598670566,0.16637058,0.184757267
2023-03-10,Pune,0.071614028,0.938440891,0.050791796,0.103043104,0.748555847,0.622102186,0.739051779,0.392915245
